"defense","rushing_yds","year"
"59325","CAR",2,"2011"
"59326","CAR",4,"2011"
"59327","CAR",5,"2011"
"59328","CAR",13,"2011"
"59329","CAR",4,"2011"
"59330","CAR",7,"2011"
"59331","CAR",1,"2011"
"59332","CAR",-1,"2011"
"59333","CAR",-1,"2011"
"59334","CAR",8,"2011"
"59335","CAR",3,"2011"
"59336","CAR",2,"2011"
"59337","JAC",15,"2011"
"59338","JAC",4,"2011"
"59339","JAC",-1,"2011"
"59340","JAC",-2,"2011"
"59341","JAC",6,"2011"
"59342","JAC",1,"2011"
"59343","JAC",5,"2011"
"59344","JAC",0,"2011"
"59345","JAC",1,"2011"
"59346","JAC",2,"2011"
"59347","JAC",16,"2011"
"59348","JAC",-1,"2011"
"59349","JAC",2,"2011"
"59350","JAC",9,"2011"
"59351","JAC",2,"2011"
"59352","JAC",1,"2011"
"59353","JAC",1,"2011"
"59354","JAC",-1,"2011"
"59355","JAC",1,"2011"
"59356","NO",7,"2011"
"59357","NO",5,"2011"
"59358","NO",1,"2011"
"59359","NO",4,"2011"
"59360","NO",-1,"2011"
"59361","NO",6,"2011"
"59362","NO",3,"2011"
"59363","NO",5,"2011"
"59364","NO",1,"2011"
"59365","NO",4,"2011"
"59366","NO",4,"2011"
"59367","TB",26,"2011"
"59368","TB",-1,"2011"
"59369","TB",-1,"2011"
"59370","TB",5,"2011"
"59371","TB",2,"2011"
"59372","TB",8,"2011"
"59373","TB",13,"2011"
"59374","TB",4,"2011"
"59375","TB",14,"2011"
"59376","TB",3,"2011"
"59377","TB",8,"2011"
"59378","TB",1,"2011"
"59379","TB",3,"2011"
"59380","TB",0,"2011"
"59381","TB",1,"2011"
"59382","TB",5,"2011"
"59383","TB",81,"2011"
"59384","CHI",1,"2011"
"59385","CHI",9,"2011"
"59386","GB",2,"2011"
"59387","CAR",2,"2011"
"59388","CAR",8,"2011"
"59389","CAR",2,"2011"
"59390","IND",1,"2011"
"59391","IND",3,"2011"
"59392","IND",2,"2011"
"59393","IND",6,"2011"
"59394","IND",5,"2011"
"59395","IND",-1,"2011"
"59396","IND",-3,"2011"
"59397","IND",2,"2011"
"59398","NO",0,"2011"
"59399","TEN",4,"2011"
"59400","TEN",1,"2011"
"59401","TEN",0,"2011"
"59402","TEN",0,"2011"
"59403","TEN",2,"2011"
"59404","TEN",2,"2011"
"59405","TEN",2,"2011"
"59406","MIN",3,"2011"
"59407","MIN",1,"2011"
"59408","MIN",3,"2011"
"59409","HOU",10,"2011"
"59410","HOU",6,"2011"
"59411","CAR",2,"2011"
"59412","CAR",2,"2011"
"59413","CAR",2,"2011"
"59414","JAC",6,"2011"
"59415","JAC",11,"2011"
"59416","JAC",0,"2011"
"59417","JAC",2,"2011"
"59418","JAC",3,"2011"
"59419","TB",5,"2011"
"59420","TB",1,"2011"
"59421","TB",3,"2011"
"59422","TB",3,"2011"
"59423","TB",18,"2011"
"59424","TB",12,"2011"
"59425","TB",3,"2011"
"59426","TB",1,"2011"
"59427","TB",4,"2011"
"59428","ATL",2,"2011"
"59429","ATL",4,"2011"
"59430","ATL",2,"2011"
"59431","ATL",0,"2011"
"59432","ATL",4,"2011"
"59433","ATL",-1,"2011"
"59434","ATL",6,"2011"
"59435","ATL",5,"2011"
"59436","ATL",5,"2011"
"59437","ATL",-3,"2011"
"59438","NO",-1,"2011"
"59439","KC",3,"2011"
"59440","KC",5,"2011"
"59441","KC",26,"2011"
"59442","KC",0,"2011"
"59443","DEN",0,"2011"
"59444","DEN",12,"2011"
"59445","DEN",3,"2011"
"59446","DEN",13,"2011"
"59447","DEN",3,"2011"
"59448","DEN",2,"2011"
"59449","DEN",-1,"2011"
"59450","DEN",1,"2011"
"59451","DEN",7,"2011"
"59452","SEA",6,"2011"
"59453","SEA",4,"2011"
"59454","SEA",2,"2011"
"59455","SEA",3,"2011"
"59456","SEA",1,"2011"
"59457","SEA",2,"2011"
"59458","SEA",2,"2011"
"59459","SEA",6,"2011"
"59460","SEA",15,"2011"
"59461","SEA",3,"2011"
"59462","SEA",1,"2011"
"59463","SEA",9,"2011"
"59464","SEA",5,"2011"
"59465","SEA",4,"2011"
"59466","SEA",2,"2011"
"59467","GB",5,"2011"
"59468","GB",5,"2011"
"59469","GB",3,"2011"
"59470","GB",6,"2011"
"59471","GB",13,"2011"
"59472","GB",2,"2011"
"59473","GB",2,"2011"
"59474","GB",8,"2011"
"59475","GB",9,"2011"
"59476","GB",6,"2011"
"59477","GB",0,"2011"
"59478","GB",1,"2011"
"59479","GB",9,"2011"
"59480","GB",20,"2011"
"59481","GB",6,"2011"
"59482","GB",10,"2011"
"59483","GB",-2,"2011"
"59484","GB",0,"2011"
"59485","GB",2,"2011"
"59486","GB",7,"2011"
"59487","GB",0,"2011"
"59488","GB",9,"2011"
"59489","GB",0,"2011"
"59490","MIN",2,"2011"
"59491","MIN",3,"2011"
"59492","MIN",2,"2011"
"59493","MIN",2,"2011"
"59494","MIN",15,"2011"
"59495","MIN",5,"2011"
"59496","MIN",-1,"2011"
"59497","MIN",3,"2011"
"59498","MIN",0,"2011"
"59499","MIN",1,"2011"
"59500","MIN",0,"2011"
"59501","MIN",1,"2011"
"59502","MIN",2,"2011"
"59503","MIN",12,"2011"
"59504","MIN",-1,"2011"
"59505","MIN",5,"2011"
"59506","MIN",3,"2011"
"59507","CHI",-2,"2011"
"59508","CHI",2,"2011"
"59509","PHI",5,"2011"
"59510","PHI",2,"2011"
"59511","PHI",10,"2011"
"59512","TB",5,"2011"
"59513","TB",2,"2011"
"59514","SEA",7,"2011"
"59515","SEA",11,"2011"
"59516","SEA",1,"2011"
"59517","SEA",4,"2011"
"59518","SEA",1,"2011"
"59519","SEA",1,"2011"
"59520","GB",11,"2011"
"59521","CAR",8,"2011"
"59522","DET",5,"2011"
"59523","IND",11,"2011"
"59524","IND",-5,"2011"
"59525","IND",4,"2011"
"59526","IND",8,"2011"
"59527","IND",1,"2011"
"59528","IND",5,"2011"
"59529","IND",6,"2011"
"59530","IND",2,"2011"
"59531","IND",2,"2011"
"59532","IND",10,"2011"
"59533","NO",3,"2011"
"59534","NO",1,"2011"
"59535","NO",13,"2011"
"59536","NO",1,"2011"
"59537","NO",0,"2011"
"59538","NO",3,"2011"
"59539","NO",9,"2011"
"59540","TEN",3,"2011"
"59541","TEN",-1,"2011"
"59542","MIN",8,"2011"
"59543","MIN",8,"2011"
"59544","MIN",3,"2011"
"59545","HOU",0,"2011"
"59546","CAR",4,"2011"
"59547","JAC",-1,"2011"
"59548","JAC",12,"2011"
"59549","JAC",-1,"2011"
"59550","JAC",0,"2011"
"59551","JAC",-5,"2011"
"59552","JAC",0,"2011"
"59553","JAC",5,"2011"
"59554","JAC",0,"2011"
"59555","NO",-1,"2011"
"59556","TB",1,"2011"
"59557","TB",-2,"2011"
"59558","TB",4,"2011"
"59559","TB",12,"2011"
"59560","TB",-3,"2011"
"59561","TB",9,"2011"
"59562","TB",4,"2011"
"59563","TB",-1,"2011"
"59564","TB",9,"2011"
"59565","TB",4,"2011"
"59566","TB",-3,"2011"
"59567","TB",2,"2011"
"59568","TB",2,"2011"
"59569","TB",2,"2011"
"59570","TB",9,"2011"
"59571","TB",6,"2011"
"59572","TB",-1,"2011"
"59573","TB",3,"2011"
"59574","TB",3,"2011"
"59575","TB",2,"2011"
"59576","TB",3,"2011"
"59577","TB",5,"2011"
"59578","TB",6,"2011"
"59579","TB",8,"2011"
"59580","TB",4,"2011"
"59581","TB",3,"2011"
"59582","TB",4,"2011"
"59583","TB",0,"2011"
"59584","TB",1,"2011"
"59585","KC",5,"2011"
"59586","KC",11,"2011"
"59587","KC",2,"2011"
"59588","KC",0,"2011"
"59589","KC",-2,"2011"
"59590","KC",4,"2011"
"59591","KC",2,"2011"
"59592","KC",2,"2011"
"59593","KC",6,"2011"
"59594","KC",9,"2011"
"59595","KC",-2,"2011"
"59596","KC",12,"2011"
"59597","KC",2,"2011"
"59598","KC",2,"2011"
"59599","KC",3,"2011"
"59600","KC",1,"2011"
"59601","MIN",5,"2011"
"59602","MIN",0,"2011"
"59603","MIN",5,"2011"
"59604","MIN",1,"2011"
"59605","MIN",4,"2011"
"59606","MIN",2,"2011"
"59607","MIN",-1,"2011"
"59608","MIN",-3,"2011"
"59609","MIN",-1,"2011"
"59610","MIN",0,"2011"
"59611","MIN",0,"2011"
"59612","MIN",2,"2011"
"59613","DAL",19,"2011"
"59614","DAL",2,"2011"
"59615","DAL",0,"2011"
"59616","DAL",2,"2011"
"59617","DAL",5,"2011"
"59618","DAL",3,"2011"
"59619","DAL",4,"2011"
"59620","DAL",-1,"2011"
"59621","DAL",7,"2011"
"59622","DAL",5,"2011"
"59623","DAL",1,"2011"
"59624","CHI",1,"2011"
"59625","CHI",1,"2011"
"59626","CHI",10,"2011"
"59627","CHI",1,"2011"
"59628","CHI",88,"2011"
"59629","CHI",11,"2011"
"59630","CHI",0,"2011"
"59631","CHI",43,"2011"
"59632","CHI",15,"2011"
"59633","CHI",-5,"2011"
"59634","CHI",-3,"2011"
"59635","CHI",1,"2011"
"59636","SF",1,"2011"
"59637","SF",1,"2011"
"59638","SF",1,"2011"
"59639","SF",13,"2011"
"59640","SF",1,"2011"
"59641","SF",1,"2011"
"59642","SF",7,"2011"
"59643","SF",6,"2011"
"59644","SF",1,"2011"
"59645","SF",5,"2011"
"59646","SF",1,"2011"
"59647","SF",-1,"2011"
"59648","TB",0,"2011"
"59649","TB",4,"2011"
"59650","MIN",-1,"2011"
"59651","MIN",-3,"2011"
"59652","SF",1,"2011"
"59653","SF",11,"2011"
"59654","SF",2,"2011"
"59655","SF",3,"2011"
"59656","SF",3,"2011"
"59657","ATL",2,"2011"
"59658","ATL",3,"2011"
"59659","ATL",3,"2011"
"59660","ATL",1,"2011"
"59661","ATL",31,"2011"
"59662","ATL",3,"2011"
"59663","ATL",3,"2011"
"59664","ATL",3,"2011"
"59665","ATL",1,"2011"
"59666","DEN",4,"2011"
"59667","DEN",12,"2011"
"59668","DEN",2,"2011"
"59669","DEN",4,"2011"
"59670","DEN",9,"2011"
"59671","DEN",2,"2011"
"59672","DEN",3,"2011"
"59673","DEN",1,"2011"
"59674","DEN",6,"2011"
"59675","DEN",1,"2011"
"59676","DEN",5,"2011"
"59677","DEN",3,"2011"
"59678","DEN",6,"2011"
"59679","CHI",6,"2011"
"59680","CHI",2,"2011"
"59681","CHI",1,"2011"
"59682","CHI",0,"2011"
"59683","CHI",9,"2011"
"59684","CHI",13,"2011"
"59685","CHI",1,"2011"
"59686","CHI",2,"2011"
"59687","CHI",2,"2011"
"59688","CHI",8,"2011"
"59689","CAR",2,"2011"
"59690","CAR",1,"2011"
"59691","CAR",-1,"2011"
"59692","CAR",0,"2011"
"59693","CAR",16,"2011"
"59694","CAR",9,"2011"
"59695","CAR",2,"2011"
"59696","GB",2,"2011"
"59697","GB",9,"2011"
"59698","GB",7,"2011"
"59699","GB",4,"2011"
"59700","GB",3,"2011"
"59701","GB",14,"2011"
"59702","GB",0,"2011"
"59703","NO",2,"2011"
"59704","NO",0,"2011"
"59705","NO",0,"2011"
"59706","NO",3,"2011"
"59707","NO",0,"2011"
"59708","NO",5,"2011"
"59709","NO",4,"2011"
"59710","NO",6,"2011"
"59711","NO",2,"2011"
"59712","NO",5,"2011"
"59713","NO",3,"2011"
"59714","NO",-2,"2011"
"59715","NO",0,"2011"
"59716","MIN",1,"2011"
"59717","MIN",4,"2011"
"59718","MIN",4,"2011"
"59719","MIN",4,"2011"
"59720","SD",8,"2011"
"59721","SD",4,"2011"
"59722","SD",1,"2011"
"59723","SD",4,"2011"
"59724","SD",5,"2011"
"59725","GB",2,"2011"
"59726","GB",4,"2011"
"59727","GB",0,"2011"
"59728","GB",7,"2011"
"59740","DET",0,"2011"
"59741","DET",5,"2011"
"59742","DET",4,"2011"
"59743","DET",4,"2011"
"59744","DET",2,"2011"
"59745","MIN",0,"2011"
"59746","MIN",7,"2011"
"59747","MIN",0,"2011"
"59748","MIN",-3,"2011"
"59749","MIN",0,"2011"
"59750","MIN",27,"2011"
"59751","MIN",13,"2011"
"59752","MIN",0,"2011"
"59753","MIN",3,"2011"
"59754","MIN",8,"2011"
"59755","MIN",4,"2011"
"59756","MIN",8,"2011"
"59757","MIN",4,"2011"
"59758","ATL",5,"2011"
"59759","ATL",1,"2011"
"59760","ATL",4,"2011"
"59761","ATL",4,"2011"
"59762","ATL",2,"2011"
"59763","ATL",0,"2011"
"59764","ATL",8,"2011"
"59765","ATL",-1,"2011"
"59766","ATL",0,"2011"
"59767","ATL",-2,"2011"
"59768","ATL",12,"2011"
"59769","ATL",6,"2011"
"59770","ATL",6,"2011"
"59771","ATL",3,"2011"
"59772","ATL",1,"2011"
"59773","ATL",-1,"2011"
"59774","ATL",8,"2011"
"59775","ATL",4,"2011"
"59776","ATL",-2,"2011"
"59777","ATL",6,"2011"
"59778","ATL",8,"2011"
"59779","ATL",3,"2011"
"59780","ATL",5,"2011"
"59781","ATL",1,"2011"
"59782","IND",3,"2011"
"59783","IND",1,"2011"
"59784","IND",0,"2011"
"59785","IND",13,"2011"
"59786","IND",6,"2011"
"59787","IND",-1,"2011"
"59788","IND",8,"2011"
"59789","IND",2,"2011"
"59790","IND",9,"2011"
"59791","IND",4,"2011"
"59792","IND",1,"2011"
"59793","IND",3,"2011"
"59794","IND",3,"2011"
"59795","IND",7,"2011"
"59796","IND",6,"2011"
"59797","IND",0,"2011"
"59798","IND",-2,"2011"
"59799","IND",10,"2011"
"59800","IND",3,"2011"
"59801","IND",4,"2011"
"59802","IND",35,"2011"
"59803","IND",3,"2011"
"59804","IND",7,"2011"
"59805","IND",-1,"2011"
"59806","IND",3,"2011"
"59807","SF",6,"2011"
"59808","SF",9,"2011"
"59809","SF",1,"2011"
"59810","SF",1,"2011"
"59811","SF",2,"2011"
"59812","SF",3,"2011"
"59813","SF",2,"2011"
"59814","SF",4,"2011"
"59815","SF",2,"2011"
"59816","SF",4,"2011"
"59817","NO",3,"2011"
"59818","NO",15,"2011"
"59819","NO",8,"2011"
"59820","NO",7,"2011"
"59821","NO",2,"2011"
"59822","NO",-5,"2011"
"59823","NO",-1,"2011"
"59824","NO",6,"2011"
"59825","NO",2,"2011"
"59826","NO",4,"2011"
"59827","NO",1,"2011"
"59828","NO",27,"2011"
"59829","NO",3,"2011"
"59830","HOU",8,"2011"
"59831","HOU",5,"2011"
"59832","HOU",4,"2011"
"59833","HOU",-4,"2011"
"59834","HOU",2,"2011"
"59835","HOU",1,"2011"
"59836","HOU",-2,"2011"
"59837","HOU",4,"2011"
"59838","HOU",7,"2011"
"59839","HOU",9,"2011"
"59840","GB",2,"2011"
"59841","GB",1,"2011"
"59842","GB",-3,"2011"
"59843","GB",2,"2011"
"59844","GB",54,"2011"
"59845","GB",5,"2011"
"59846","GB",6,"2011"
"59847","GB",15,"2011"
"59848","GB",-3,"2011"
"59849","GB",4,"2011"
"59850","GB",-1,"2011"
"59851","GB",3,"2011"
"59852","GB",12,"2011"
"59853","GB",3,"2011"
"59854","GB",4,"2011"
"59855","GB",2,"2011"
"59856","GB",0,"2011"
"59857","GB",1,"2011"
"59858","TEN",8,"2011"
"59859","TEN",5,"2011"
"59860","TEN",5,"2011"
"59861","TEN",3,"2011"
"59862","TEN",-2,"2011"
"59863","TEN",7,"2011"
"59864","TEN",6,"2011"
"59865","TEN",2,"2011"
"59866","TEN",1,"2011"
"59867","TEN",3,"2011"
"59868","TEN",4,"2011"
"59869","TEN",1,"2011"
"59870","TEN",1,"2011"
"59871","TEN",14,"2011"
"59872","TEN",6,"2011"
"59873","TEN",2,"2011"
"59874","TEN",16,"2011"
"59875","TEN",14,"2011"
"59876","TEN",7,"2011"
"59877","TEN",0,"2011"
"59878","CAR",-3,"2011"
"59879","CAR",1,"2011"
"59880","CAR",0,"2011"
"59881","CAR",-4,"2011"
"59882","CAR",6,"2011"
"59883","CAR",6,"2011"
"59884","CAR",2,"2011"
"59885","CAR",1,"2011"
"59886","CAR",6,"2011"
"59887","CAR",0,"2011"
"59888","CAR",4,"2011"
"59889","JAC",4,"2011"
"59890","JAC",2,"2011"
"59891","JAC",1,"2011"
"59892","JAC",3,"2011"
"59893","JAC",8,"2011"
"59894","JAC",-4,"2011"
"59895","JAC",4,"2011"
"59896","JAC",8,"2011"
"59897","JAC",9,"2011"
"59898","JAC",2,"2011"
"59899","JAC",7,"2011"
"59900","JAC",5,"2011"
"59901","JAC",4,"2011"
"59902","JAC",4,"2011"
"59903","JAC",11,"2011"
"59904","JAC",7,"2011"
"59905","JAC",5,"2011"
"59906","JAC",-6,"2011"
"59907","DAL",3,"2011"
"59908","DAL",2,"2011"
"59909","DAL",7,"2011"
"59910","DAL",2,"2011"
"59911","DAL",0,"2011"
"59912","DAL",4,"2011"
"59913","DAL",2,"2011"
"59914","DAL",0,"2011"
"59915","DAL",1,"2011"
"59916","CAR",3,"2011"
"59917","CAR",8,"2011"
"59918","ATL",2,"2011"
"59919","ATL",2,"2011"
"59920","ATL",-1,"2011"
"59921","ATL",4,"2011"
"59922","ATL",1,"2011"
"59923","ATL",4,"2011"
"59947","DET",0,"2011"
"59948","DET",9,"2011"
"59949","DET",0,"2011"
"59950","DET",0,"2011"
"59951","DET",4,"2011"
"59952","DET",0,"2011"
"59953","MIN",7,"2011"
"59954","MIN",5,"2011"
"59955","MIN",6,"2011"
"59956","ATL",-1,"2011"
"59957","ATL",0,"2011"
"59958","IND",20,"2011"
"59959","IND",4,"2011"
"59960","SF",5,"2011"
"59961","SF",7,"2011"
"59962","SF",8,"2011"
"59963","SF",7,"2011"
"59964","SF",3,"2011"
"59965","NO",0,"2011"
"59966","NO",0,"2011"
"59967","NO",3,"2011"
"59968","NO",7,"2011"
"59969","NO",34,"2011"
"59970","NO",-1,"2011"
"59971","NO",3,"2011"
"59972","NO",3,"2011"
"59973","NO",5,"2011"
"59974","NO",19,"2011"
"59975","NO",1,"2011"
"59976","NO",1,"2011"
"59977","NO",13,"2011"
"59978","NO",1,"2011"
"59979","NO",1,"2011"
"59980","NO",12,"2011"
"59981","NO",7,"2011"
"59982","CHI",9,"2011"
"59983","CHI",4,"2011"
"60048","TB",9,"2011"
"60049","TB",7,"2011"
"60050","TB",-3,"2011"
"60051","TB",5,"2011"
"60052","TB",7,"2011"
"60053","TB",0,"2011"
"60054","TB",4,"2011"
"60055","TB",-2,"2011"
"60056","KC",3,"2011"
"60057","KC",0,"2011"
"60058","KC",2,"2011"
"60059","KC",1,"2011"
"60060","MIN",5,"2011"
"60061","MIN",3,"2011"
"60073","STL",7,"2011"
"60074","STL",3,"2011"
"60075","STL",-6,"2011"
"60076","STL",-1,"2011"
"60077","STL",3,"2011"
"60078","STL",1,"2011"
"60079","STL",3,"2011"
"60080","STL",6,"2011"
"60081","STL",5,"2011"
"60082","STL",4,"2011"
"60083","STL",2,"2011"
"60084","STL",11,"2011"
"60085","STL",17,"2011"
"60086","STL",49,"2011"
"60087","STL",18,"2011"
"60088","ATL",2,"2011"
"60089","ATL",-1,"2011"
"60090","ATL",5,"2011"
"60091","ATL",6,"2011"
"60092","ATL",4,"2011"
"60093","ATL",0,"2011"
"60094","ATL",6,"2011"
"60095","ATL",23,"2011"
"60096","ATL",3,"2011"
"60097","ATL",5,"2011"
"60098","ATL",8,"2011"
"60099","ATL",3,"2011"
"60100","ATL",2,"2011"
"60101","ATL",4,"2011"
"60102","ATL",2,"2011"
"60103","ATL",19,"2011"
"60104","ATL",2,"2011"
"60105","ATL",2,"2011"
"60106","NYG",0,"2011"
"60107","NYG",-1,"2011"
"60108","NYG",3,"2011"
"60109","NYG",13,"2011"
"60110","NYG",4,"2011"
"60111","NYG",9,"2011"
"60112","NYG",7,"2011"
"60113","NYG",9,"2011"
"60114","NYG",6,"2011"
"60115","NYG",11,"2011"
"60116","NYG",4,"2011"
"60117","NYG",1,"2011"
"60118","NYG",11,"2011"
"60119","NYG",0,"2011"
"60120","NYG",11,"2011"
"60121","NYG",10,"2011"
"60122","NYG",4,"2011"
"60123","NYG",-1,"2011"
"60124","NYG",1,"2011"
"60125","NYG",11,"2011"
"60126","NYG",-1,"2011"
"60127","NYG",21,"2011"
"60128","NYG",-2,"2011"
"60129","NYG",-3,"2011"
"60130","SF",5,"2011"
"60131","SF",3,"2011"
"60132","SF",1,"2011"
"60133","SF",3,"2011"
"60134","SF",3,"2011"
"60135","SF",4,"2011"
"60136","SF",-5,"2011"
"60137","SF",3,"2011"
"60138","SF",1,"2011"
"60139","BUF",-3,"2011"
"60140","BUF",2,"2011"
"60141","BUF",11,"2011"
"60142","BUF",-3,"2011"
"60143","BUF",7,"2011"
"60144","BUF",15,"2011"
"60145","BUF",0,"2011"
"60146","BUF",10,"2011"
"60147","BUF",32,"2011"
"60148","BUF",5,"2011"
"60149","BUF",4,"2011"
"60150","WAS",0,"2011"
"60151","WAS",1,"2011"
"60152","WAS",7,"2011"
"60153","WAS",11,"2011"
"60154","WAS",2,"2011"
"60155","WAS",6,"2011"
"60156","WAS",2,"2011"
"60157","WAS",21,"2011"
"60158","WAS",1,"2011"
"60159","WAS",0,"2011"
"60160","WAS",11,"2011"
"60161","WAS",3,"2011"
"60162","WAS",1,"2011"
"60163","WAS",11,"2011"
"60164","WAS",0,"2011"
"60165","WAS",0,"2011"
"60166","WAS",1,"2011"
"60167","WAS",5,"2011"
"60168","WAS",2,"2011"
"60169","WAS",0,"2011"
"60170","WAS",-2,"2011"
"60171","WAS",-1,"2011"
"60172","WAS",9,"2011"
"60173","WAS",14,"2011"
"60174","WAS",1,"2011"
"60175","WAS",11,"2011"
"60176","WAS",7,"2011"
"60177","WAS",2,"2011"
"60178","DAL",3,"2011"
"60179","DAL",21,"2011"
"60180","DAL",1,"2011"
"60181","DAL",6,"2011"
"60182","DAL",11,"2011"
"60183","DAL",34,"2011"
"60184","DAL",2,"2011"
"60185","DAL",2,"2011"
"60186","DAL",5,"2011"
"60187","DAL",2,"2011"
"60188","DAL",0,"2011"
"60189","DAL",5,"2011"
"60190","DAL",3,"2011"
"60191","DAL",13,"2011"
"60192","DAL",3,"2011"
"60193","DAL",-2,"2011"
"60194","DAL",-3,"2011"
"60195","DAL",22,"2011"
"60196","DAL",3,"2011"
"60197","DAL",9,"2011"
"60198","DAL",2,"2011"
"60199","DAL",13,"2011"
"60200","DAL",6,"2011"
"60201","DAL",3,"2011"
"60202","DAL",7,"2011"
"60203","DAL",2,"2011"
"60204","DAL",4,"2011"
"60205","DAL",1,"2011"
"60206","DAL",1,"2011"
"60207","DAL",6,"2011"
"60208","CHI",-4,"2011"
"60209","CHI",0,"2011"
"60210","CHI",10,"2011"
"60211","CHI",2,"2011"
"60212","CHI",18,"2011"
"60213","CHI",-3,"2011"
"60214","CHI",1,"2011"
"60215","CHI",1,"2011"
"60216","CHI",8,"2011"
"60217","CHI",1,"2011"
"60218","CHI",4,"2011"
"60219","CHI",7,"2011"
"60220","CHI",-3,"2011"
"60221","CHI",33,"2011"
"60222","CHI",-4,"2011"
"60223","CHI",0,"2011"
"60224","ARI",-1,"2011"
"60225","ARI",0,"2011"
"60226","ARI",14,"2011"
"60227","ARI",13,"2011"
"60228","ARI",-6,"2011"
"60229","ARI",9,"2011"
"60230","ARI",4,"2011"
"60231","ARI",1,"2011"
"60232","ARI",7,"2011"
"60233","ARI",6,"2011"
"60234","ARI",4,"2011"
"60235","ARI",29,"2011"
"60236","ARI",0,"2011"
"60237","ARI",1,"2011"
"60238","NYG",6,"2011"
"60239","NYG",0,"2011"
"60240","NYG",4,"2011"
"60241","NYG",-3,"2011"
"60242","NYG",1,"2011"
"60243","NYG",0,"2011"
"60244","NYG",13,"2011"
"60245","NYG",2,"2011"
"60246","NYG",3,"2011"
"60247","NYG",12,"2011"
"60248","NYG",-2,"2011"
"60249","NYG",1,"2011"
"60250","NYG",4,"2011"
"60251","NYG",2,"2011"
"60252","NYG",0,"2011"
"60253","NYG",-2,"2011"
"60254","NYG",-6,"2011"
"60255","NYG",7,"2011"
"60256","NYG",2,"2011"
"60257","NYG",4,"2011"
"60258","NYG",-2,"2011"
"60259","NYG",7,"2011"
"60260","NYG",60,"2011"
"60261","NE",2,"2011"
"60262","NE",2,"2011"
"60263","NE",5,"2011"
"60264","NE",-4,"2011"
"60265","NE",22,"2011"
"60266","NE",2,"2011"
"60267","NE",2,"2011"
"60268","NE",2,"2011"
"60269","NE",0,"2011"
"60270","NE",-2,"2011"
"60271","SEA",3,"2011"
"60272","SEA",20,"2011"
"60273","SEA",-4,"2011"
"60274","SEA",2,"2011"
"60275","SEA",1,"2011"
"60276","SEA",7,"2011"
"60277","SEA",7,"2011"
"60278","SEA",13,"2011"
"60279","SEA",4,"2011"
"60280","SEA",0,"2011"
"60281","SEA",4,"2011"
"60282","SEA",11,"2011"
"60283","SEA",10,"2011"
"60284","SEA",-2,"2011"
"60285","SEA",2,"2011"
"60286","SEA",3,"2011"
"60287","SEA",3,"2011"
"60288","MIA",9,"2011"
"60289","MIA",11,"2011"
"60290","MIA",2,"2011"
"60291","MIA",0,"2011"
"60292","MIA",-3,"2011"
"60293","MIA",-3,"2011"
"60294","MIA",5,"2011"
"60295","MIA",-1,"2011"
"60296","MIA",2,"2011"
"60297","MIA",1,"2011"
"60298","MIA",5,"2011"
"60299","MIA",2,"2011"
"60300","MIA",0,"2011"
"60301","MIA",8,"2011"
"60302","MIA",0,"2011"
"60303","MIA",1,"2011"
"60304","MIA",4,"2011"
"60305","MIA",-5,"2011"
"60306","MIA",-4,"2011"
"60307","MIA",-1,"2011"
"60308","MIA",0,"2011"
"60309","MIA",-1,"2011"
"60310","MIA",7,"2011"
"60311","MIA",2,"2011"
"60312","MIA",5,"2011"
"60313","MIA",-2,"2011"
"60314","MIA",-6,"2011"
"60315","NYJ",1,"2011"
"60316","NYJ",2,"2011"
"60317","NYJ",11,"2011"
"60318","NYJ",6,"2011"
"60319","NYJ",9,"2011"
"60320","NYJ",0,"2011"
"60321","NYJ",3,"2011"
"60322","NYJ",3,"2011"
"60323","NYJ",3,"2011"
"60324","NYJ",9,"2011"
"60325","NYJ",1,"2011"
"60326","NYJ",12,"2011"
"60327","NYJ",-1,"2011"
"60328","NYJ",0,"2011"
"60329","NYJ",1,"2011"
"60330","NYJ",3,"2011"
"60331","NYJ",6,"2011"
"60332","NYJ",33,"2011"
"60333","DAL",-1,"2011"
"60334","DAL",6,"2011"
"60335","DAL",6,"2011"
"60336","DAL",4,"2011"
"60337","DAL",6,"2011"
"60338","DAL",4,"2011"
"60339","DAL",11,"2011"
"60340","DAL",-3,"2011"
"60341","DAL",-4,"2011"
"60342","DAL",1,"2011"
"60343","DAL",-2,"2011"
"60344","DAL",8,"2011"
"60345","DAL",-1,"2011"
"60346","PHI",47,"2011"
"60347","PHI",9,"2011"
"60348","BAL",12,"2011"
"60349","BAL",0,"2011"
"60350","BAL",4,"2011"
"60351","BAL",7,"2011"
"60352","WAS",0,"2011"
"60353","WAS",13,"2011"
"60354","WAS",0,"2011"
"60355","WAS",3,"2011"
"60356","WAS",5,"2011"
"60357","WAS",3,"2011"
"60358","WAS",3,"2011"
"60359","WAS",3,"2011"
"60360","WAS",6,"2011"
"60361","WAS",3,"2011"
"60362","WAS",3,"2011"
"60363","WAS",1,"2011"
"60364","WAS",-2,"2011"
"60365","WAS",1,"2011"
"60366","WAS",3,"2011"
"60367","WAS",1,"2011"
"60368","WAS",-1,"2011"
"60369","GB",5,"2011"
"60370","GB",13,"2011"
"60371","GB",4,"2011"
"60372","GB",-1,"2011"
"60373","GB",9,"2011"
"60374","GB",3,"2011"
"60375","GB",6,"2011"
"60376","GB",3,"2011"
"60377","GB",6,"2011"
"60378","GB",7,"2011"
"60379","GB",1,"2011"
